ignore	0	html	None	[]	[]
ignore	1	head	html	[]	[]
ignore	2	title	head	['KSPSI Minta Pemerintah Buat Turunan Perpres Pekerja Asing']	[]
ignore	3	noscript	head	[]	[]
ignore	4	img	noscript	[]	[]
ignore	5	noscript	head	[]	[]
ignore	6	img	noscript	[]	[]
ignore	7	body	html	[]	[]
ignore	8	noscript	body	[]	[]
ignore	9	div	body	[]	[]
ignore	10	div	div	[]	[]
ignore	11	div	div	[]	[]
ignore	12	div	div	[]	[]
ignore	13	div	div	[]	[]
ignore	14	header	body	[]	[]
ignore	15	div	header	[]	[]
ignore	16	div	div	[]	[]
ignore	17	div	div	[]	[]
ignore	18	center	div	[]	[]
ignore	19	div	center	[]	[]
ignore	20	div	header	[]	[]
ignore	21	div	div	[]	[]
ignore	22	a	div	[]	[]
ignore	23	img	a	[]	[]
ignore	24	div	div	[]	[]
ignore	25	div	div	[]	[]
ignore	26	a	div	[]	[]
ignore	27	span	a	[]	[]
ignore	28	img	span	[]	[]
ignore	29	div	div	[]	[]
ignore	30	div	div	[]	[]
ignore	31	div	div	['CNN ID']	[]
ignore	32	a	div	['Daftar']	[]
ignore	33	a	div	['Masuk']	[]
ignore	34	div	div	[]	[]
ignore	35	a	div	[]	[]
ignore	36	i	a	[]	[]
ignore	37	form	div	[]	[]
ignore	38	input	form	[]	[]
ignore	39	button	form	[]	[]
ignore	40	i	button	[]	[]
ignore	41	a	form	[]	[]
ignore	42	i	a	[]	[]
ignore	43	div	div	[]	[]
ignore	44	a	div	['LAINNYA ']	[]
ignore	45	span	a	[]	[]
ignore	46	div	div	[]	[]
ignore	47	div	div	[]	[]
ignore	48	div	div	[]	[]
ignore	49	div	div	['CNN STUDENT']	[]
ignore	50	a	div	['Keluarga']	[]
ignore	51	a	div	['Edukasi']	[]
ignore	52	a	div	['Inspirasi']	[]
ignore	53	a	div	['Student Star']	[]
ignore	54	div	div	[]	[]
ignore	55	div	div	['KANAL']	[]
ignore	56	a	div	['Foto']	[]
ignore	57	a	div	['Video']	[]
ignore	58	a	div	['Infografis']	[]
ignore	59	a	div	['Fokus']	[]
ignore	60	a	div	['Kolom']	[]
ignore	61	a	div	['Indeks']	[]
ignore	62	ul	div	[]	[]
ignore	63	li	ul	[]	[]
ignore	64	a	li	['Home']	[]
ignore	65	li	ul	[]	[]
ignore	66	a	li	['Nasional']	[]
ignore	67	div	li	[]	[]
ignore	68	div	div	[]	[]
ignore	69	div	div	[]	[]
ignore	70	div	div	[]	[]
ignore	71	div	div	[]	[]
ignore	72	a	div	['Politik']	[]
ignore	73	a	div	['Hukum & Kriminal']	[]
ignore	74	a	div	['Peristiwa']	[]
ignore	75	div	div	[]	[]
ignore	76	div	div	[]	[]
ignore	77	div	div	['BERITA TERBARU']	[]
ignore	78	div	div	[]	[]
ignore	79	article	div	[]	[]
ignore	80	a	article	[]	[]
ignore	81	span	a	[]	[]
ignore	82	span	span	[]	[]
ignore	83	img	span	[]	[]
ignore	84	h2	a	['Polri Jamin Alquran Tidak Jadi Barang Bukti Kasus Terorisme']	[]
ignore	85	article	div	[]	[]
ignore	86	a	article	[]	[]
ignore	87	span	a	[]	[]
ignore	88	span	span	[]	[]
ignore	89	img	span	[]	[]
ignore	90	h2	a	['DPR Yakin RUU Terorisme Selesai Pekan Depan']	[]
ignore	91	article	div	[]	[]
ignore	92	a	article	[]	[]
ignore	93	span	a	[]	[]
ignore	94	span	span	[]	[]
ignore	95	img	span	[]	[]
ignore	96	h2	a	['Memperkirakan Nasib JAD Bila Aman Abdurrahman Divonis Mati']	[]
ignore	97	div	div	[]	[]
ignore	98	div	div	[]	[]
ignore	99	div	div	[]	[]
ignore	100	li	ul	[]	[]
ignore	101	a	li	['Internasional']	[]
ignore	102	div	li	[]	[]
ignore	103	div	div	[]	[]
ignore	104	div	div	[]	[]
ignore	105	div	div	[]	[]
ignore	106	div	div	[]	[]
ignore	107	a	div	['Asean']	[]
ignore	108	a	div	['Asia Pasifik']	[]
ignore	109	a	div	['Timur Tengah']	[]
ignore	110	a	div	['Afrika']	[]
ignore	111	a	div	['Eropa Amerika']	[]
ignore	112	div	div	[]	[]
ignore	113	div	div	[]	[]
ignore	114	div	div	['BERITA TERBARU']	[]
ignore	115	div	div	[]	[]
ignore	116	article	div	[]	[]
ignore	117	a	article	[]	[]
ignore	118	span	a	[]	[]
ignore	119	span	span	[]	[]
ignore	120	img	span	[]	[]
ignore	121	h2	a	['Titian Muhibah Anwar Ibrahim dan Habibie']	[]
ignore	122	article	div	[]	[]
ignore	123	a	article	[]	[]
ignore	124	span	a	[]	[]
ignore	125	span	span	[]	[]
ignore	126	img	span	[]	[]
ignore	127	h2	a	['Anwar Ibrahim Akan Bertemu Habibie di Jakarta Besok']	[]
ignore	128	article	div	[]	[]
ignore	129	a	article	[]	[]
ignore	130	span	a	[]	[]
ignore	131	span	span	[]	[]
ignore	132	img	span	[]	[]
ignore	133	h2	a	['VIDEO: Tiga Orang Selamat dalam Kecelakaan Pesawat Kuba']	[]
ignore	134	div	div	[]	[]
ignore	135	div	div	[]	[]
ignore	136	div	div	[]	[]
ignore	137	li	ul	[]	[]
ignore	138	a	li	['Ekonomi']	[]
ignore	139	div	li	[]	[]
ignore	140	div	div	[]	[]
ignore	141	div	div	[]	[]
ignore	142	div	div	[]	[]
ignore	143	div	div	[]	[]
ignore	144	a	div	['Keuangan']	[]
ignore	145	a	div	['Energi']	[]
ignore	146	a	div	['Bisnis']	[]
ignore	147	div	div	[]	[]
ignore	148	div	div	[]	[]
ignore	149	div	div	['BERITA TERBARU']	[]
ignore	150	div	div	[]	[]
ignore	151	article	div	[]	[]
ignore	152	a	article	[]	[]
ignore	153	span	a	[]	[]
ignore	154	span	span	[]	[]
ignore	155	img	span	[]	[]
ignore	156	h2	a	['OJK: Kelesuan Rupiah Bisa Bikin Kredit Macet Bertambah']	[]
ignore	157	article	div	[]	[]
ignore	158	a	article	[]	[]
ignore	159	span	a	[]	[]
ignore	160	span	span	[]	[]
ignore	161	img	span	[]	[]
ignore	162	h2	a	"[""Mengerem Hawa Nafsu Jajan Agar Tak 'Boncos' di Bulan Suci""]"	[]
ignore	163	article	div	[]	[]
ignore	164	a	article	[]	[]
ignore	165	span	a	[]	[]
ignore	166	span	span	[]	[]
ignore	167	img	span	[]	[]
ignore	168	h2	a	['Mudik Jakarta-Surabaya via Tol, Siapkan Rp344 Ribu di e-Toll']	[]
ignore	169	div	div	[]	[]
ignore	170	div	div	[]	[]
ignore	171	div	div	[]	[]
ignore	172	li	ul	[]	[]
ignore	173	a	li	['Olahraga']	[]
ignore	174	div	li	[]	[]
ignore	175	div	div	[]	[]
ignore	176	div	div	[]	[]
ignore	177	div	div	[]	[]
ignore	178	div	div	[]	[]
ignore	179	a	div	['Sepakbola']	[]
ignore	180	a	div	['Golf']	[]
ignore	181	a	div	['Moto GP']	[]
ignore	182	a	div	['F1']	[]
ignore	183	a	div	['Raket']	[]
ignore	184	div	div	[]	[]
ignore	185	div	div	[]	[]
ignore	186	div	div	['BERITA TERBARU']	[]
ignore	187	div	div	[]	[]
ignore	188	article	div	[]	[]
ignore	189	a	article	[]	[]
ignore	190	span	a	[]	[]
ignore	191	span	span	[]	[]
ignore	192	img	span	[]	[]
ignore	193	h2	a	['Zarco Pecahkan Rekor Kualifikasi MotoGP Prancis 2018']	[]
ignore	194	article	div	[]	[]
ignore	195	a	article	[]	[]
ignore	196	span	a	[]	[]
ignore	197	span	span	[]	[]
ignore	198	img	span	[]	[]
ignore	199	h2	a	['Mohamad Ahsan Enggan Paksakan Puasa jika Kondisi Darurat']	[]
ignore	200	article	div	[]	[]
ignore	201	a	article	[]	[]
ignore	202	span	a	[]	[]
ignore	203	span	span	[]	[]
ignore	204	img	span	[]	[]
ignore	205	h2	a	['Zarco Rebut Pole MotoGP Prancis, Rossi Start Sembilan']	[]
ignore	206	div	div	[]	[]
ignore	207	div	div	[]	[]
ignore	208	div	div	[]	[]
ignore	209	li	ul	[]	[]
ignore	210	a	li	['Teknologi']	[]
ignore	211	div	li	[]	[]
ignore	212	div	div	[]	[]
ignore	213	div	div	[]	[]
ignore	214	div	div	[]	[]
ignore	215	div	div	[]	[]
ignore	216	a	div	['Teknologi Informasi']	[]
ignore	217	a	div	['Sains']	[]
ignore	218	a	div	['Telekomunikasi']	[]
ignore	219	a	div	['Otomotif']	[]
ignore	220	div	div	[]	[]
ignore	221	div	div	[]	[]
ignore	222	div	div	['BERITA TERBARU']	[]
ignore	223	div	div	[]	[]
ignore	224	article	div	[]	[]
ignore	225	a	article	[]	[]
ignore	226	span	a	[]	[]
ignore	227	span	span	[]	[]
ignore	228	img	span	[]	[]
ignore	229	h2	a	['Meghan Markle Tumpangi Rolls-Royce Phantom IV ke Gereja']	[]
ignore	230	article	div	[]	[]
ignore	231	a	article	[]	[]
ignore	232	span	a	[]	[]
ignore	233	span	span	[]	[]
ignore	234	img	span	[]	[]
ignore	235	h2	a	['Tagar #RoyalWedding Ramaikan Pernikahan Pangeran Harry-Meghan']	[]
ignore	236	article	div	[]	[]
ignore	237	a	article	[]	[]
ignore	238	span	a	[]	[]
ignore	239	span	span	[]	[]
ignore	240	img	span	[]	[]
ignore	241	h2	a	['Cek Legalitas Sebelum Beli Mobil Bekas']	[]
ignore	242	div	div	[]	[]
ignore	243	div	div	[]	[]
ignore	244	div	div	[]	[]
ignore	245	li	ul	[]	[]
ignore	246	a	li	['Hiburan']	[]
ignore	247	div	li	[]	[]
ignore	248	div	div	[]	[]
ignore	249	div	div	[]	[]
ignore	250	div	div	[]	[]
ignore	251	div	div	[]	[]
ignore	252	a	div	['Film']	[]
ignore	253	a	div	['Musik']	[]
ignore	254	a	div	['Seleb']	[]
ignore	255	a	div	['Seni Budaya']	[]
ignore	256	div	div	[]	[]
ignore	257	div	div	[]	[]
ignore	258	div	div	['BERITA TERBARU']	[]
ignore	259	div	div	[]	[]
ignore	260	article	div	[]	[]
ignore	261	a	article	[]	[]
ignore	262	span	a	[]	[]
ignore	263	span	span	[]	[]
ignore	264	img	span	[]	[]
ignore	265	h2	a	['VIDEO: Langkah Pertama Meghan-Harry Sebagai Suami Istri']	[]
ignore	266	article	div	[]	[]
ignore	267	a	article	[]	[]
ignore	268	span	a	[]	[]
ignore	269	span	span	[]	[]
ignore	270	img	span	[]	[]
ignore	271	h2	a	['FOTO: Prosesi Pangeran Harry-Meghan Markle Jadi Suami Istri']	[]
ignore	272	article	div	[]	[]
ignore	273	a	article	[]	[]
ignore	274	span	a	[]	[]
ignore	275	span	span	[]	[]
ignore	276	img	span	[]	[]
ignore	277	h2	a	['Pangeran Harry dan Meghan Markle Resmi Menikah']	[]
ignore	278	div	div	[]	[]
ignore	279	div	div	[]	[]
ignore	280	div	div	[]	[]
ignore	281	li	ul	[]	[]
ignore	282	a	li	['Gaya Hidup']	[]
ignore	283	div	li	[]	[]
ignore	284	div	div	[]	[]
ignore	285	div	div	[]	[]
ignore	286	div	div	[]	[]
ignore	287	div	div	[]	[]
ignore	288	a	div	['Kesehatan']	[]
ignore	289	a	div	['Kuliner']	[]
ignore	290	a	div	['Wisata']	[]
ignore	291	a	div	['Tren']	[]
ignore	292	div	div	[]	[]
ignore	293	div	div	[]	[]
ignore	294	div	div	['BERITA TERBARU']	[]
ignore	295	div	div	[]	[]
ignore	296	article	div	[]	[]
ignore	297	a	article	[]	[]
ignore	298	span	a	[]	[]
ignore	299	span	span	[]	[]
ignore	300	img	span	[]	[]
ignore	301	h2	a	['Kisah di Balik Gaun Pengantin Meghan Markle']	[]
ignore	302	article	div	[]	[]
ignore	303	a	article	[]	[]
ignore	304	span	a	[]	[]
ignore	305	span	span	[]	[]
ignore	306	img	span	[]	[]
ignore	307	h2	a	['Busana Monokrom Kate Middleton di Pernikahan Harry-Meghan']	[]
ignore	308	article	div	[]	[]
ignore	309	a	article	[]	[]
ignore	310	span	a	[]	[]
ignore	311	span	span	[]	[]
ignore	312	img	span	[]	[]
ignore	313	h2	a	"[""Riasan 'Nude' ala Pernikahan Meghan Markle-Pangeran Harry""]"	[]
ignore	314	div	div	[]	[]
ignore	315	div	div	[]	[]
ignore	316	div	div	[]	[]
ignore	317	a	div	['CNN TV']	[]
ignore	318	div	body	[]	[]
ignore	319	div	div	[]	[]
ignore	320	div	div	[]	[]
ignore	321	div	div	[]	[]
ignore	322	div	div	[]	[]
ignore	323	img	div	[]	[]
ignore	324	section	body	[]	[]
ignore	325	section	body	[]	[]
ignore	326	div	section	[]	[]
ignore	327	div	div	[]	[]
ignore	328	div	div	[]	[]
ignore	329	div	div	[]	[]
ignore	330	div	div	[]	[]
ignore	331	a	div	['Home']	[]
ignore	332	a	div	['Nasional']	[]
ignore	333	a	div	['Berita Peristiwa']	[]
ignore	334	h2	div	[]	[]
ignore	335	h1	div	['\n                    KSPSI Minta Pemerintah Buat Turunan Perpres Pekerja Asing                ']	[]
ignore	336	div	div	[', CNN Indonesia | Selasa, 01/05/2018 05:27 WIB\n                ']	[', CNN Indonesia | Selasa, 01/05/2018 05:27 WIB']
ignore	337	strong	div	['Abi Sarwanto']	[]
ignore	338	div	div	[u'\n    Bagikan : \xa0\n    ']	[]
ignore	339	a	div	[]	[]
ignore	340	i	a	[]	[]
ignore	341	a	div	[]	[]
ignore	342	i	a	[]	[]
ignore	343	a	div	[]	[]
ignore	344	i	a	[]	[]
ignore	345	div	div	[]	[]
ignore	346	img	div	[]	[]
ignore	347	span	div	['Ketua Umum Konfederasi Serikat Pekerja Seluruh Indonesia (KSPSI) Yorrys Raweyai menyikapi Perpres Nomor 20 Tahun 2018 tentang TKA, Senin (30/4). (CNN Indonesia/Abi Sarwanto)']	[]
