ignore	0	html	None	[]	[]
content	348	span	div	"['\n                    Jakarta, CNN Indonesia -- Konfederasi Serikat Pekerja Seluruh Indonesia (KSPSI) meminta pemerintah segera mengeluarkan peraturan turunan terhadap Peraturan Presiden Nomor 20 Tahun 2018 tentang Penggunaan Tenaga Kerja Asing (TKA).', 'Ketua Umum KSPSI Yorrys Raweyai mengatakan aturan itu untuk menjamin terciptanya suasana kondusif bagi keberlangsungan tenaga kerja lokal.', '""Kami memandang perlunya Peraturan Menteri yang menjadi turunan dari Perpres Nomor 20 Tahun 2018 memberikan kualifikasi yang ketat demi menjamin keberlangsungan kepentingan tenaga kerja lokal sebagai subjek utama pembangunan nasional,"" ujar Yorrys di Jakarta, Senin (30/4).', 'Hal itu, kata Yorrys, untuk memperketat pengawasan terhadap tenaga kerja ilegal dan memudahkan dalam aspek penegakan hukum jika terbukti terjadi pelanggaran terhadap aturan perundang-undangan.', 'Isu penolakan Perpres TKA kata dia, karena sampai saat ini pengawasan terhadap TKA masih lemah. Karena itu, Peraturan Menteri yang menjadi turunan dari Perpres TKA dinilai dapat memberikan kualifikasi yang ketat terhadap TKA dan sekaligus menjamin keberlangsungan kepentingan tenaga kerja lokal. ', '""Kami tinggal meminta pemerintah untuk bisa mengeluarkan Permen melibatkan pekerja dalam rangka pengawasan terkait mengalirnya TKA yang tak sesuai dengan MEA (Masyarakat Ekonomi Asean),"" kata dia.', 'Meski demikian, Yorrys mengatakan pihaknya menilai Perpres TKA justru memperketat izin bagi TKA yang masuk ke Indonesia. Menurutnya, setelah dikaji mendalam, tidak ada hal yang mendesak agar Perpres TKA diprotes.', 'Sebab, kata Yorrys, Perpres TKA membantu mewujudkan iklim investasi yang lebih baik dengan penyederhanaan izin di birokrasi.', '""Kami sangat mendukung karena Perpres ini dalam rangka percepatan investasi, karena saat ini birokrasi berkepanjangan, pengurusan izin investasi bisa berbulan-bulan bahkan sampai tahunan,"" kata Yorrys.']"	"['Ketua Umum KSPSI Yorrys Raweyai mengatakan aturan itu untuk menjamin terciptanya suasana kondusif bagi keberlangsungan tenaga kerja lokal.', '""Kami memandang perlunya Peraturan Menteri yang menjadi turunan dari Perpres Nomor 20 Tahun 2018 memberikan kualifikasi yang ketat demi menjamin keberlangsungan kepentingan tenaga kerja lokal sebagai subjek utama pembangunan nasional,"" ujar Yorrys di Jakarta, Senin (30/4).', 'Hal itu, kata Yorrys, untuk memperketat pengawasan terhadap tenaga kerja ilegal dan memudahkan dalam aspek penegakan hukum jika terbukti terjadi pelanggaran terhadap aturan perundang-undangan.', 'Isu penolakan Perpres TKA kata dia, karena sampai saat ini pengawasan terhadap TKA masih lemah. Karena itu, Peraturan Menteri yang menjadi turunan dari Perpres TKA dinilai dapat memberikan kualifikasi yang ketat terhadap TKA dan sekaligus menjamin keberlangsungan kepentingan tenaga kerja lokal.', '""Kami tinggal meminta pemerintah untuk bisa mengeluarkan Permen melibatkan pekerja dalam rangka pengawasan terkait mengalirnya TKA yang tak sesuai dengan MEA (Masyarakat Ekonomi Asean),"" kata dia.', 'Meski demikian, Yorrys mengatakan pihaknya menilai Perpres TKA justru memperketat izin bagi TKA yang masuk ke Indonesia. Menurutnya, setelah dikaji mendalam, tidak ada hal yang mendesak agar Perpres TKA diprotes.', 'Sebab, kata Yorrys, Perpres TKA membantu mewujudkan iklim investasi yang lebih baik dengan penyederhanaan izin di birokrasi.', '""Kami sangat mendukung karena Perpres ini dalam rangka percepatan investasi, karena saat ini birokrasi berkepanjangan, pengurusan izin investasi bisa berbulan-bulan bahkan sampai tahunan,"" kata Yorrys.']"
ignore	349	br	span	[]	[]
ignore	350	br	span	[]	[]
ignore	351	br	span	[]	[]
ignore	352	br	span	[]	[]
ignore	353	br	span	[]	[]
ignore	354	br	span	[]	[]
ignore	355	center	span	[]	[]
ignore	356	div	center	[]	[]
ignore	357	br	span	[]	[]
ignore	358	br	span	[]	[]
ignore	359	br	span	[]	[]
ignore	360	br	span	[]	[]
ignore	361	br	span	[]	[]
ignore	362	br	span	[]	[]
ignore	363	table	span	[]	[]
ignore	364	tbody	table	[]	[]
ignore	365	tr	tbody	[]	[]
ignore	366	td	tr	[]	[]
ignore	367	div	td	[]	[]
ignore	368	h5	div	['Lihat juga:']	[]
ignore	369	a	div	['Gerindra Sambut Dukungan KSPI untuk Prabowo']	[]
ignore	370	br	span	[]	[]
ignore	371	br	span	[]	[]
ignore	372	br	span	[]	[]
ignore	373	br	span	[]	[]
ignore	374	br	span	[]	[]
ignore	375	table	span	[]	[]
ignore	376	tbody	table	[]	[]
ignore	377	tr	tbody	[]	[]
ignore	378	td	tr	[]	[]
ignore	379	div	td	[]	[]
ignore	380	h5	div	['Lihat juga:']	[]
ignore	381	a	div	['TKA Terbesar, Investasi China di Bawah Singapura dan Jepang']	[]
ignore	382	b	span	['(ugo/ugo)']	[]
ignore	383	div	div	[u'\n    Bagikan : \xa0\n    ']	[]
ignore	384	a	div	[]	[]
ignore	385	i	a	[]	[]
ignore	386	a	div	[]	[]
ignore	387	i	a	[]	[]
ignore	388	a	div	[]	[]
ignore	389	i	a	[]	[]
ignore	390	div	div	[]	[]
ignore	391	a	div	['tenaga kerja asing']	[]
ignore	392	a	div	['pansus tenaga kerja asing']	[]
ignore	393	a	div	['perpres tenaga kerja asing']	[]
ignore	394	a	div	['pansus angket tenaga kerja asing']	[]
ignore	395	hr	div	[]	[]
ignore	396	div	div	[]	[]
ignore	397	hr	div	[]	[]
ignore	398	div	div	[]	[]
ignore	399	div	div	['\n        ARTIKEL TERKAIT\n    ']	[]
ignore	400	div	div	[]	[]
ignore	401	article	div	[]	[]
ignore	402	a	article	[]	[]
ignore	403	span	a	[]	[]
ignore	404	span	span	[]	[]
ignore	405	img	span	[]	[]
ignore	406	span	a	[]	[]
ignore	407	h2	span	['Pekerja Asing di Balikpapan Diklaim Terus Turun']	[]
ignore	408	span	span	['Nasional']	[]
ignore	409	span	span	['2 minggu yang lalu']	[]
ignore	410	article	div	[]	[]
ignore	411	a	article	[]	[]
ignore	412	span	a	[]	[]
ignore	413	span	span	[]	[]
ignore	414	img	span	[]	[]
ignore	415	span	a	[]	[]
ignore	416	h2	span	['Moeldoko Tegaskan Perpres TKA untuk Lindungi Pekerja Lokal']	[]
ignore	417	span	span	['Nasional']	[]
ignore	418	span	span	['2 minggu yang lalu']	[]
ignore	419	article	div	[]	[]
ignore	420	a	article	[]	[]
ignore	421	span	a	[]	[]
ignore	422	span	span	[]	[]
ignore	423	img	span	[]	[]
ignore	424	span	a	[]	[]
ignore	425	h2	span	['KSP Nilai Usulan Pembentukan Pansus TKA Bermuatan Politis']	[]
ignore	426	span	span	['Nasional']	[]
ignore	427	span	span	['3 minggu yang lalu']	[]
ignore	428	article	div	[]	[]
ignore	429	a	article	[]	[]
ignore	430	span	a	[]	[]
ignore	431	span	span	[]	[]
ignore	432	img	span	[]	[]
ignore	433	span	a	[]	[]
ignore	434	h2	span	['Menaker Minta Perpres TKA Tidak Dipolitisasi Jelang Pilpres']	[]
ignore	435	span	span	['Nasional']	[]
ignore	436	span	span	['3 minggu yang lalu']	[]
ignore	437	article	div	[]	[]
ignore	438	a	article	[]	[]
ignore	439	span	a	[]	[]
ignore	440	span	span	[]	[]
ignore	441	img	span	[]	[]
ignore	442	span	a	[]	[]
ignore	443	h2	span	['Luhut Tantang Penyebar Isu Banjir TKA Ilegal Serahkan Data']	[]
ignore	444	span	span	['Nasional']	[]
ignore	445	span	span	['1 tahun yang lalu']	[]
ignore	446	article	div	[]	[]
ignore	447	a	article	[]	[]
ignore	448	span	a	[]	[]
ignore	449	span	span	[]	[]
ignore	450	img	span	[]	[]
ignore	451	span	a	[]	[]
ignore	452	h2	span	['Tenaga Kerja Asing Wajib Jadi Peserta BPJS']	[]
ignore	453	span	span	['Nasional']	[]
ignore	454	span	span	['2 tahun yang lalu']	[]
ignore	455	div	div	[]	[]
ignore	456	div	div	['\n        BACA JUGA\n    ']	[]
ignore	457	div	div	[]	[]
ignore	458	article	div	[]	[]
ignore	459	a	article	[]	[]
ignore	460	span	a	[]	[]
ignore	461	span	span	[]	[]
ignore	462	img	span	[]	[]
ignore	463	h2	a	['PUPR Klaim Jumlah TKA Sektor Konstruksi Hanya 2 Ribu']	[]
ignore	464	span	a	['Ekonomi']	[]
ignore	465	span	a	[u' \u2022 03 May 2018 13:54']	[]
ignore	466	article	div	[]	[]
ignore	467	a	article	[]	[]
ignore	468	span	a	[]	[]
ignore	469	span	span	[]	[]
ignore	470	img	span	[]	[]
ignore	471	h2	a	['TKA China Bakal Dampingi Pekerja Lokal di Proyek Kereta Cepat']	[]
ignore	472	span	a	['Ekonomi']	[]
ignore	473	span	a	[u' \u2022 02 May 2018 18:57']	[]
ignore	474	article	div	[]	[]
ignore	475	a	article	[]	[]
ignore	476	span	a	[]	[]
ignore	477	span	span	[]	[]
ignore	478	img	span	[]	[]
ignore	479	h2	a	['Momok Perpres Tenaga Kerja Asing Akibat Pengawasan Loyo']	[]
ignore	480	span	a	['Ekonomi']	[]
ignore	481	span	a	[u' \u2022 01 May 2018 10:08']	[]
ignore	482	article	div	[]	[]
ignore	483	a	article	[]	[]
ignore	484	span	a	[]	[]
ignore	485	span	span	[]	[]
ignore	486	img	span	[]	[]
ignore	487	h2	a	['BKPM Sebut Indonesia Butuh TKA Asal India dan Filipina']	[]
ignore	488	span	a	['Ekonomi']	[]
ignore	489	span	a	[u' \u2022 30 April 2018 19:10']	[]
ignore	490	div	div	[]	[]
ignore	491	div	div	['\n        BERITA TERBARU\n    ']	[]
ignore	492	div	div	[]	[]
ignore	493	article	div	[]	[]
ignore	494	a	article	[]	[]
ignore	495	span	a	[]	[]
ignore	496	span	span	[]	[]
ignore	497	img	span	[]	[]
ignore	498	span	a	[]	[]
ignore	499	span	span	[]	[]
ignore	500	h2	span	['Bui Seumur Hidup Dianggap Lebih Pantas Buat Aman Abdurrahman']	[]
ignore	501	span	span	['Nasional']	[]
ignore	502	span	span	[u' \u2022 1 jam yang lalu']	[]
ignore	503	article	div	[]	[]
ignore	504	a	article	[]	[]
ignore	505	span	a	[]	[]
ignore	506	span	span	[]	[]
ignore	507	img	span	[]	[]
ignore	508	span	a	[]	[]
ignore	509	span	span	[]	[]
ignore	510	h2	span	['Polri Jamin Alquran Tidak Jadi Barang Bukti Kasus Terorisme']	[]
ignore	511	span	span	['Nasional']	[]
ignore	512	span	span	[u' \u2022 2 jam yang lalu']	[]
ignore	513	article	div	[]	[]
ignore	514	a	article	[]	[]
ignore	515	span	a	[]	[]
ignore	516	span	span	[]	[]
ignore	517	img	span	[]	[]
ignore	518	span	a	[]	[]
ignore	519	span	span	[]	[]
ignore	520	h2	span	['DPR Yakin RUU Terorisme Selesai Pekan Depan']	[]
ignore	521	span	span	['Nasional']	[]
ignore	522	span	span	[u' \u2022 2 jam yang lalu']	[]
ignore	523	article	div	[]	[]
ignore	524	a	article	[]	[]
ignore	525	span	a	[]	[]
ignore	526	span	span	[]	[]
ignore	527	img	span	[]	[]
ignore	528	span	a	[]	[]
ignore	529	span	span	[]	[]
ignore	530	h2	span	['Memperkirakan Nasib JAD Bila Aman Abdurrahman Divonis Mati']	[]
ignore	531	span	span	['Nasional']	[]
ignore	532	span	span	[u' \u2022 3 jam yang lalu']	[]
ignore	533	article	div	[]	[]
ignore	534	a	article	[]	[]
ignore	535	span	a	[]	[]
ignore	536	span	span	[]	[]
ignore	537	img	span	[]	[]
ignore	538	span	a	[]	[]
ignore	539	span	span	[]	[]
ignore	540	h2	span	['Aparat Harus Waspada Saat Usut Korporasi Cuci Uang Korupsi']	[]
ignore	541	span	span	['Nasional']	[]
ignore	542	span	span	[u' \u2022 3 jam yang lalu']	[]
ignore	543	hr	div	[]	[]
ignore	544	div	div	[]	[]
ignore	545	a	div	['INDEKS BERITA']	[]
ignore	546	div	div	[]	[]
ignore	547	div	div	[]	[]
ignore	548	div	div	[]	[]
ignore	549	div	div	[]	[]
ignore	550	div	div	[]	[]
ignore	551	div	div	[]	[]
ignore	552	div	div	['\n        TERPOPULER\n    ']	[]
ignore	553	div	div	[]	[]
ignore	554	article	div	[]	[]
ignore	555	a	article	[]	[]
ignore	556	span	a	[]	[]
ignore	557	span	span	[]	[]
ignore	558	img	span	[]	[]
ignore	559	span	a	[]	[]
ignore	560	h2	span	['Muhammadiyah Sebut Daftar Mubalig Kemenag Bikin Pecah Ulama']	[]
ignore	561	span	span	['Nasional']	[]
ignore	562	span	span	[u' \u2022 4 jam yang lalu']	[]
ignore	563	article	div	[]	[]
ignore	564	a	article	[]	[]
ignore	565	span	a	[]	[]
ignore	566	span	span	[]	[]
ignore	567	img	span	[]	[]
ignore	568	span	a	[]	[]
ignore	569	h2	span	['Gubernur Papua Sebut Bendera yang Berkibar Bukan Israel']	[]
ignore	570	span	span	['Nasional']	[]
ignore	571	span	span	['4 jam yang lalu']	[]
ignore	572	article	div	[]	[]
ignore	573	a	article	[]	[]
ignore	574	span	a	[]	[]
ignore	575	span	span	[]	[]
ignore	576	img	span	[]	[]
ignore	577	span	a	[]	[]
ignore	578	h2	span	['Menantu Hatta Rajasa Tutup Usia di Tokyo']	[]
ignore	579	span	span	['Nasional']	[]
ignore	580	span	span	['7 jam yang lalu']	[]
ignore	581	article	div	[]	[]
ignore	582	a	article	[]	[]
ignore	583	span	a	[]	[]
ignore	584	span	span	[]	[]
ignore	585	img	span	[]	[]
ignore	586	span	a	[]	[]
ignore	587	h2	span	['Kemenag Pastikan Daftar Mubalig Rujukan Bertambah']	[]
ignore	588	span	span	['Nasional']	[]
ignore	589	span	span	['5 jam yang lalu']	[]
ignore	590	div	div	[]	[]
ignore	591	footer	body	[]	[]
ignore	592	div	footer	[]	[]
ignore	593	div	div	[]	[]
ignore	594	a	div	[]	[]
ignore	595	span	a	[]	[]
ignore	596	div	div	[]	[]
ignore	597	a	div	[]	[]
ignore	598	img	a	[]	[]
ignore	599	div	footer	[]	[]
ignore	600	div	div	[]	[]
ignore	601	div	div	[]	[]
ignore	602	div	div	[]	[]
ignore	603	div	div	[]	[]
ignore	604	div	div	[]	[]
ignore	605	div	div	[]	[]
ignore	606	div	div	['Menyajikan berita terhangat langsung melalui handphone Anda']	[]
ignore	607	a	div	['DOWNLOAD SEKARANG']	[]
ignore	608	br	div	[]	[]
ignore	609	br	div	[]	[]
ignore	610	div	div	[]	[]
ignore	611	div	div	[]	[]
ignore	612	div	div	['TELUSURI']	[]
ignore	613	ul	div	[]	[]
ignore	614	li	ul	[]	[]
ignore	615	a	li	['Nasional']	[]
ignore	616	li	ul	[]	[]
ignore	617	a	li	['Internasional']	[]
ignore	618	li	ul	[]	[]
ignore	619	a	li	['Ekonomi']	[]
ignore	620	li	ul	[]	[]
ignore	621	a	li	['Olahraga']	[]
ignore	622	li	ul	[]	[]
ignore	623	a	li	['Teknologi']	[]
ignore	624	li	ul	[]	[]
ignore	625	a	li	['Hiburan']	[]
ignore	626	li	ul	[]	[]
ignore	627	a	li	['Gaya Hidup']	[]
ignore	628	a	div	['CNN TV']	[]
ignore	629	div	div	[]	[]
ignore	630	div	div	[]	[]
ignore	631	div	div	['IKUTI KAMI']	[]
ignore	632	div	div	[]	[]
ignore	633	a	div	[]	[]
ignore	634	i	a	[]	[]
ignore	635	a	div	[]	[]
ignore	636	i	a	[]	[]
ignore	637	a	div	[]	[]
ignore	638	i	a	[]	[]
ignore	639	a	div	[]	[]
ignore	640	i	a	[]	[]
ignore	641	div	footer	[u'\n\n        \xa9 2018 Trans Media, CNN name, logo and all associated elements (R) and \xa9 2018 Cable News Network, Inc. A Time Warner Company. All rights reserved. CNN and the CNN logo are registered marks of Cable News Network, Inc., displayed with permission. ', ' |\n        ', ' |\n        ', ' |\n        ', ' |\n        ', ' | ', ' | ', ' | ', ' | ', ' | ', ' | ', ' | ']	['|', '|', '|', '|', '|', '|', '|', '|', '|', '|', '|']
ignore	642	br	div	[]	[]
ignore	643	a	div	['Tentang Kami']	[]
ignore	644	a	div	['Redaksi']	[]
ignore	645	a	div	['Pedoman Media Siber']	[]
ignore	646	a	div	['Karir']	[]
ignore	647	a	div	['Disclaimer']	[]
ignore	648	br	div	[]	[]
ignore	649	a	div	['CNN U.S.']	[]
ignore	650	a	div	['CNN International']	[]
ignore	651	a	div	[u'CNN en ESPA\xd1OL']	[]
ignore	652	a	div	['CNN Chile']	[]
ignore	653	a	div	[u'CNN M\xe9xico']	[]
ignore	654	a	div	[u'\u0627\u0644\u0639\u0631\u0628\u064a\u0629']	[]
ignore	655	a	div	[u'\u65e5\u672c\u8a9e']	[]
ignore	656	a	div	[u'T\xfcrk\xe7e']	[]
ignore	657	noscript	body	[]	[]
ignore	658	img	noscript	[]	[]
